,Rsoil,RsoilMOD,,,,,
606,,2.856540816,,,,,
607,,2.814440823,,,,,
608,,2.869143508,,,,,
609,,2.752172728,,,,,
610,,2.878442144,,,,,
611,,2.821337203,,,,,
612,,2.879659548,,,,,
613,,2.886999586,,,,,
614,,2.834433349,,,,,
615,,2.795608759,,,,,
616,,2.950184206,,,,,
617,,2.973573392,,,,,
618,,3.000012776,,,,,
619,,3.061290676,,,,,
620,,3.118233403,,,,,
621,,3.108956593,,,,,
622,,3.148088141,,,,,
623,,3.145135082,,,,,
624,,3.144144877,,,,,
625,,3.135204618,,,,,
626,,3.079328723,,,,,
627,,3.113679554,,,,,
628,,3.115598716,,,,,
629,,3.124483363,,,,,
630,,3.128000847,,,,,
631,,2.87001693,,,,,
632,,3.122334547,,,,,
633,,3.127080563,,,,,
634,,2.894933183,,,,,
635,,2.950238743,,,,,
636,,3.120860345,,,,,
637,,3.034852408,,,,,
638,,3.020026954,,,,,
639,,3.148165392,,,,,
640,,3.176022359,,,,,
641,,2.964933655,,,,,
642,,3.184043368,,,,,
643,,3.191010116,,,,,
644,,3.016581745,,,,,
645,,3.207310624,,,,,
646,,3.048652483,,,,,
647,,3.045341646,,,,,
648,,3.030856281,,,,,
649,,3.201302328,,,,,
650,,3.233444341,,,,,
651,,3.204227997,,,,,
652,,3.1209354,,,,,
653,,3.153520068,,,,,
654,,3.159794522,,,,,
655,,3.115986351,,,,,
656,,3.115470646,,,,,
657,,3.185762461,,,,,
658,,3.245436876,,,,,
659,,3.230403396,,,,,
660,,3.215738106,,,,,
661,,3.2087857,,,,,
662,,3.281823005,,,,,
663,,3.236340951,,,,,
664,,3.169197022,,,,,
665,,3.261333778,,,,,
666,3.674008588,3.376378586,,,,,
667,3.597510343,3.388828087,,,,,
668,3.886083771,3.424192818,,,,,
669,3.6384756,3.43085005,,,,,
670,3.7375825,3.456295884,,,,,
671,3.550046657,3.418515925,,,,,
672,3.461090824,3.42406491,,,,,
673,3.545322571,3.434538939,,,,,
674,3.293638714,3.356235671,,,,,
675,3.429027,3.396342794,,,,,
676,3.241827882,2.725795201,,,,,
677,3.543977714,3.142545544,,,,,
678,3.340882529,3.278877078,,,,,
679,3.311421086,3.267118106,,,,,
680,3.3585396,3.417044885,,,,,
681,3.153436853,3.37602477,,,,,
682,3.3069228,3.456054593,,,,,
683,3.2141508,3.30453488,,,,,
684,3.306752471,3.155834399,,,,,
685,3.366831171,3.481546772,,,,,
686,3.415468886,3.521857038,,,,,
687,3.503448765,3.514999718,,,,,
688,3.584902429,3.50742991,,,,,
689,3.539954382,3.523759297,,,,,
690,3.364249714,3.535759006,,,,,
691,2.793131143,3.418852326,,,,,
692,3.067808171,3.423322713,,,,,
693,3.370591029,3.422570738,,,,,
694,3.231279171,3.422544768,,,,,
695,3.742079118,3.602233376,,,,,
696,5.001356143,3.617198416,,,,,
697,4.4778792,3.604820941,,,,,
698,4.8299112,3.601649871,,,,,
699,5.371721765,3.579829581,,,,,
700,4.680152714,3.564073055,,,,,
701,4.683640618,3.598403383,,,,,
702,4.951857571,3.554567756,,,,,
703,4.859166714,3.53706683,,,,,
704,4.809368206,3.521122718,,,,,
705,5.338546571,3.499571393,,,,,
706,4.038843714,3.452503218,,,,,
707,4.958905824,3.553304527,,,,,
708,4.860531971,3.54042006,,,,,
709,4.938783943,3.561646901,,,,,
710,5.165840118,3.547131206,,,,,
711,4.739801429,3.554040444,,,,,
712,4.170762588,3.626447498,,,,,
713,4.949458471,3.653423957,,,,,
714,4.7583152,3.570894307,,,,,
715,4.6932908,3.592907632,,,,,
716,4.873743618,3.707934956,,,,,
717,4.934282571,3.670873194,,,,,
718,4.882157941,3.683584349,,,,,
719,5.041182314,3.721913231,,,,,
720,5.017988857,3.656351446,,,,,
721,4.512814571,3.645988276,,,,,
722,4.096304,3.684558188,,,,,
723,4.432287657,3.690715758,,,,,
724,4.703536,3.57450571,,,,,
725,4.654141571,3.682432666,,,,,
726,4.618890543,3.736594327,,,,,
727,4.846371412,3.718094772,,,,,
728,4.962545529,3.755872648,,,,,
729,4.560329343,3.77840168,,,,,
730,4.385583235,3.790254067,,,,,
731,4.331538857,3.805414683,,,,,
732,4.466865857,3.792427874,,,,,
733,4.631595754,3.797973187,,,,,
734,4.535754014,3.800962794,,,,,
735,4.4452005,3.813401867,,,,,
736,4.5080055,3.800539859,,,,,
737,4.450967143,3.643345284,,,,,
738,4.437161029,3.815495669,,,,,
739,4.4255315,3.82171558,,,,,
740,4.245446857,3.668497877,,,,,
741,3.991968471,3.794767927,,,,,
742,4.015063686,3.809268402,,,,,
743,3.538818829,3.819141024,,,,,
744,3.957035886,3.797636538,,,,,
745,4.197609647,3.821207502,,,,,
746,4.145230429,3.801455507,,,,,
747,4.1291155,3.725947464,,,,,
748,4.0700888,3.762236258,,,,,
749,3.855453029,3.736570242,,,,,
750,4.376088118,3.740584058,,,,,
751,4.279311647,3.718032496,,,,,
752,4.182336057,3.71523221,,,,,
753,3.979963353,3.663190795,,,,,
754,3.597966314,3.726033137,,,,,
755,3.533583257,3.781692258,,,,,
756,3.755435529,3.798265958,,,,,
757,3.360695486,3.807334051,,,,,
758,3.467896629,3.772014276,,,,,
759,3.479624971,3.803584631,,,,,
760,3.846548143,3.805113733,,,,,
761,3.723357857,3.847296573,,,,,
762,3.622893529,3.890139473,,,,,
763,3.536272743,3.84080847,,,,,
764,3.218291176,3.817292333,,,,,
765,3.920751257,3.846673326,,,,,
766,3.835210114,3.83587001,,,,,
767,3.719068714,3.751530155,,,,,
768,3.789997647,3.811590136,,,,,
769,3.889748171,3.794873553,,,,,
770,3.964717235,3.7894799,,,,,
771,3.9336054,3.78794934,,,,,
772,3.736505114,3.792405177,,,,,
773,4.112585971,3.604790557,,,,,
774,3.893899029,3.642830896,,,,,
775,3.550939429,3.594985823,,,,,
776,3.661314941,3.578039626,,,,,
777,3.852667771,3.748541532,,,,,
778,3.800553343,3.538623237,,,,,
779,3.610031118,3.732282912,,,,,
780,3.595958101,3.601724864,,,,,
781,3.461994623,3.731301355,,,,,
782,3.328031145,3.59906803,,,,,
783,3.442271657,3.722580362,,,,,
784,3.674857543,3.721389131,,,,,
785,3.734242324,3.561484343,,,,,
786,3.544944429,3.731704111,,,,,
787,3.400851824,3.752452619,,,,,
788,3.321148,3.737511825,,,,,
789,3.289650571,3.753836792,,,,,
790,3.225180286,3.760316908,,,,,
791,3.267727882,3.750085302,,,,,
792,3.818919971,3.767202752,,,,,
793,4.380090294,3.748304826,,,,,
794,4.3510736,3.771729531,,,,,
795,4.532227829,3.586256281,,,,,
796,4.184165257,3.576244776,,,,,
797,4.267349,3.594008163,,,,,
798,3.7321988,3.594534054,,,,,
799,3.445407941,3.644537018,,,,,
800,3.265229,3.643454181,,,,,
801,3.038674057,3.717866566,,,,,
802,3.205315176,3.667028287,,,,,
803,3.265969,3.714828371,,,,,
804,3.334741,3.712374803,,,,,
805,3.170364029,3.736788971,,,,,
806,2.9266924,3.763270926,,,,,
807,2.918191829,3.676051609,,,,,
808,3.208950941,3.693286526,,,,,
809,3.563011,3.768887216,,,,,
810,3.675219941,3.80184978,,,,,
811,3.944214059,3.801666156,,,,,
812,3.0752198,3.703441362,,,,,
813,3.197208543,3.822735771,,,,,
814,3.651581529,3.841590114,,,,,
815,4.0543908,3.837344484,,,,,
816,4.293422735,3.762847035,,,,,
817,4.209367,3.770690113,,,,,
818,3.679387,3.802898475,,,,,
819,3.940187286,3.806014352,,,,,
820,4.436279,3.82163865,,,,,
821,4.194671,3.817311725,,,,,
822,4.016023118,3.842323115,,,,,
823,4.063385514,3.841792524,,,,,
824,4.0272602,3.617562462,,,,,
825,4.249364294,3.838006687,,,,,
826,3.414993706,3.688677921,,,,,
827,3.903017,3.702660928,,,,,
828,3.837586324,3.703238174,,,,,
829,3.719264486,3.782036601,,,,,
830,3.6844842,3.583601545,,,,,
831,3.707667794,3.816633079,,,,,
832,3.816140857,3.839821797,,,,,
833,3.674816,3.663285482,,,,,
834,3.978646294,3.831816067,,,,,
835,3.692119343,3.702789773,,,,,
836,3.7673578,3.69169873,,,,,
837,3.951348412,3.842573465,,,,,
838,3.891137343,3.721915889,,,,,
839,3.639439176,3.871166801,,,,,
840,3.581623429,3.725136677,,,,,
841,3.406607714,3.875978104,,,,,
842,3.2351536,3.881186085,,,,,
843,3.481096324,3.793903909,,,,,
844,3.4416428,3.720265988,,,,,
845,3.341369647,3.763581717,,,,,
846,3.438274286,3.695803725,,,,,
847,3.507413714,3.729944658,,,,,
848,3.499216,3.754218558,,,,,
849,3.444548059,3.716765349,,,,,
850,3.730053914,3.755657746,,,,,
851,3.629322382,3.836928913,,,,,
852,3.460955571,3.731073769,,,,,
853,3.379507457,3.81825898,,,,,
854,3.261910147,3.845390606,,,,,
855,3.096373371,3.911202224,,,,,
856,3.342417086,3.745542267,,,,,
857,3.396841529,3.895452659,,,,,
858,3.561944886,3.948633934,,,,,
859,3.876004343,3.889021264,,,,,
860,3.623666471,3.877446032,,,,,
861,3.061314571,3.582634715,,,,,
862,3.2367935,3.773316587,,,,,
863,2.953897514,3.773161962,,,,,
864,2.824672943,3.737728735,,,,,
865,3.1101662,3.683118035,,,,,
866,3.334454265,3.644920729,,,,,
867,3.664921143,3.598870913,,,,,
868,3.881890118,3.762628588,,,,,
869,3.7743752,3.384664975,,,,,
870,3.692017229,3.751940127,,,,,
871,3.118079514,3.35681107,,,,,
872,3.421730765,3.730856265,,,,,
873,3.7964332,3.730300525,,,,,
874,3.802843324,3.524502588,,,,,
875,3.755240143,3.258699162,,,,,
876,3.846004714,3.714040234,,,,,
877,3.866683783,3.716062537,,,,,
878,3.757452478,3.595548299,,,,,
879,3.648221174,3.496907251,,,,,
880,3.708237235,3.482252806,,,,,
881,3.747184657,3.52902781,,,,,
882,3.577015543,3.51108095,,,,,
883,3.499032706,3.516656855,,,,,
884,3.591648543,3.479882577,,,,,
885,3.252415735,3.500768583,,,,,
886,3.677093088,3.515427512,,,,,
887,3.160301257,3.53251163,,,,,
888,3.408217314,3.538762126,,,,,
889,3.615899588,3.555981032,,,,,
890,3.638686429,3.73092771,,,,,
891,3.625409471,3.71963992,,,,,
892,3.600489686,3.672862905,,,,,
893,3.450114886,3.566817383,,,,,
894,3.368811457,3.536300494,,,,,
895,3.128205176,3.617855202,,,,,
896,3.502016743,3.629037047,,,,,
897,3.3058275,3.692059799,,,,,
898,2.771997057,3.728924792,,,,,
899,2.663137914,3.694872611,,,,,
900,2.674329059,3.702865912,,,,,
901,2.177899647,3.633866259,,,,,
902,2.747722057,3.609861937,,,,,
903,2.612592235,3.636382937,,,,,
904,,3.489944713,,,,,
905,,3.606664358,,,,,
906,,3.507323099,,,,,
907,,3.685717526,,,,,
908,,3.789953729,,,,,
909,,3.725253193,,,,,
910,,3.777328938,,,,,
911,,3.758735203,,,,,
912,,1.6842462,,,,,
913,,1.859262668,,,,,
914,,1.996459904,,,,,
915,,2.069403898,,,,,
916,,2.113234916,,,,,
917,,2.132425084,,,,,
918,,2.200870865,,,,,
919,,2.136601092,,,,,
920,,2.214264439,,,,,
921,,2.370433938,,,,,
922,,2.256338289,,,,,
923,,2.436549294,,,,,
924,,2.43530852,,,,,
925,,2.441529062,,,,,
926,,2.471761679,,,,,
927,,2.45150881,,,,,
928,,2.618806337,,,,,
929,,2.643881778,,,,,
930,,2.638567131,,,,,
931,,2.691681022,,,,,
932,,2.678263257,,,,,
933,,2.572078858,,,,,
934,,2.622254417,,,,,
935,,2.578238381,,,,,
936,,2.647775733,,,,,
937,,2.773687664,,,,,
938,,2.788408676,,,,,
939,,2.688821819,,,,,
940,,2.710987664,,,,,
941,,2.724172387,,,,,
942,,2.750459674,,,,,
943,,2.726534118,,,,,
944,,2.728584172,,,,,
945,,2.701559682,,,,,
946,,2.650240383,,,,,
947,,2.741072223,,,,,
948,,2.728910714,,,,,
949,,2.751734406,,,,,
950,,2.731550899,,,,,
951,,2.714641986,,,,,
952,,2.770047282,,,,,
953,,2.822922557,,,,,
954,,2.901110345,,,,,
955,,2.937097761,,,,,
956,,2.92266344,,,,,
957,,2.98979552,,,,,
958,,3.03100009,,,,,
959,,3.053216111,,,,,
960,,3.080106845,,,,,
961,,3.125847047,,,,,
962,,3.143573559,,,,,
963,,3.122289029,,,,,
964,,3.050203357,,,,,
965,,3.08547534,,,,,
966,,3.085770979,,,,,
967,,3.097533603,,,,,
968,,3.080430915,,,,,
969,,3.094399101,,,,,
970,,3.098303709,,,,,
971,,3.102041421,,,,,
972,,3.099259882,,,,,
973,,3.112809122,,,,,
974,,3.114425252,,,,,
975,,3.122643606,,,,,
976,,3.125583958,,,,,
977,,3.135791745,,,,,
978,,3.142776038,,,,,
979,,3.134812072,,,,,
980,,3.151121413,,,,,
981,,3.16174702,,,,,
982,,3.159686951,,,,,
983,,3.170143269,,,,,
984,,3.172555521,,,,,
985,,3.163261675,,,,,
986,,3.171386961,,,,,
987,,3.155386102,,,,,
988,,3.121457019,,,,,
989,,3.094472737,,,,,
990,,3.06975188,,,,,
991,,3.014081475,,,,,
992,,3.001691324,,,,,
993,,2.958990607,,,,,
994,,3.002364432,,,,,
995,,2.95986124,,,,,
996,,2.991295416,,,,,
997,,3.001372405,,,,,
998,,3.040851762,,,,,
999,,3.133869542,,,,,
1000,,3.192335066,,,,,
1001,,3.210514796,,,,,
1002,,3.222578388,,,,,
1003,,3.282534954,,,,,
1004,,3.313226108,,,,,
1005,,3.311269276,,,,,
1006,,3.090535507,,,,,
1007,,2.81297288,,,,,
1008,,2.663866254,,,,,
1009,,1.87249631,,,,,
1010,,1.721602346,,,,,
1011,,1.740460122,,,,,
1012,,1.855098242,,,,,
1013,,1.840972722,,,,,
1014,,2.063421783,,,,,
1015,,2.113179679,,,,,
1016,,2.201892786,,,,,
1017,,2.235939385,,,,,
1018,,2.268664833,,,,,
1019,,2.321403572,,,,,
1020,,2.370041524,,,,,
1021,,2.399395265,,,,,
1022,,2.41971184,,,,,
1023,,2.464719902,,,,,
1024,,2.470200007,,,,,
1025,,2.493754201,,,,,
1026,,2.507234425,,,,,
1027,,2.500829824,,,,,
1028,,2.497637225,,,,,
1029,,2.520047618,,,,,
1030,,2.538254224,,,,,
1031,,2.557382243,,,,,
1032,,2.578992408,,,,,
1033,,2.576392154,,,,,
1034,,2.611904604,,,,,
1035,,2.596236472,,,,,
1036,,2.572806165,,,,,
1037,,2.560734332,,,,,
1038,,2.554704739,,,,,
1039,,2.506700271,,,,,
1040,,2.487753527,,,,,
1041,,2.45670535,,,,,
1042,,2.534703271,,,,,
1043,,2.612953603,,,,,
1044,,2.578076591,,,,,
1045,,2.648772962,,,,,
1046,,2.672336866,,,,,
1047,,2.671494296,,,,,
1048,,2.67423538,,,,,
1049,,2.754050326,,,,,
1050,,2.831395766,,,,,
1051,,2.857800614,,,,,
1052,,2.768308471,,,,,
1053,,2.301808598,,,,,
1054,,1.984904214,,,,,
1055,,1.8435656,,,,,
1056,,1.94769203,,,,,
1057,,2.035405082,,,,,
1058,,2.122600664,,,,,
1059,,2.187512116,,,,,
1060,,2.231046752,,,,,
1061,,2.288253202,,,,,
1062,,2.337838483,,,,,
1063,,2.366915167,,,,,
1064,,2.401496437,,,,,
1065,,2.441844117,,,,,
1066,,2.459375637,,,,,
1067,,2.48479076,,,,,
1068,,2.509183848,,,,,
1069,,2.520594569,,,,,
1070,,2.552213915,,,,,
1071,,2.572360311,,,,,
1072,,2.596050968,,,,,
1073,,2.614659945,,,,,
1074,,2.628503204,,,,,
1075,,2.639559325,,,,,
1076,,2.675682563,,,,,
1077,,2.688321068,,,,,
1078,,2.704284715,,,,,
1079,,2.714762429,,,,,
1080,,2.71308362,,,,,
1081,,2.734090827,,,,,
1082,,2.738964238,,,,,
1083,,2.771518505,,,,,
1084,,2.773153783,,,,,
1085,,2.748325087,,,,,
1086,,2.72850016,,,,,
1087,,2.633263571,,,,,
1088,,2.641264105,,,,,
1089,,2.664851069,,,,,
1090,,2.611249612,,,,,
1091,2.923481676,2.607044415,,,,,
1092,2.6028574,2.598737436,,,,,
1093,2.518451765,2.637803968,,,,,
1094,2.980343235,2.587708876,,,,,
1095,1.3676208,2.684467682,,,,,
1096,2.503675343,1.580777182,,,,,
1097,2.589859882,1.910331579,,,,,
1098,1.7290052,2.024758617,,,,,
1099,1.564902235,2.128120818,,,,,
1100,2.052169714,2.165451374,,,,,
1101,2.209704,2.207149539,,,,,
1102,2.224494857,2.278160674,,,,,
1103,1.9180725,2.325019518,,,,,
1104,2.4534522,2.395220827,,,,,
1105,2.372600059,2.402503455,,,,,
1106,,2.463272743,,,,,
1107,,2.414874204,,,,,
1108,,1.296465555,,,,,
1109,,1.220299011,,,,,
1110,,1.610114069,,,,,
1111,,1.75266037,,,,,
1112,,1.883167619,,,,,
1113,,1.929569289,,,,,
1114,,2.032085989,,,,,
1115,,2.094884668,,,,,
1116,,2.131133679,,,,,
1117,,2.217165311,,,,,
1118,,2.252147625,,,,,
1119,,2.283468666,,,,,
1120,,2.340310899,,,,,
1121,,2.389531589,,,,,
1122,,2.405006156,,,,,
1123,,2.428118377,,,,,
1124,,2.440745666,,,,,
1125,,2.490850733,,,,,
1126,,2.523045094,,,,,
1127,,2.532817002,,,,,
1128,,2.558788047,,,,,
1129,,2.559866089,,,,,
1130,,2.597115952,,,,,
1131,,2.599150696,,,,,
1132,,2.591321705,,,,,
1133,,2.550765917,,,,,
1134,,2.55073826,,,,,
1135,,2.478524765,,,,,
1136,,2.512807674,,,,,
1137,,2.534741335,,,,,
1138,,2.485063157,,,,,
1139,,2.529674167,,,,,
1140,,2.574636268,,,,,
1141,,2.516075176,,,,,
1142,,2.530716159,,,,,
1143,,2.566522118,,,,,
1144,,2.636869261,,,,,
1145,,2.632099346,,,,,
1146,,2.664725339,,,,,
1147,,2.691150488,,,,,
1148,,2.740150011,,,,,
1149,,2.783784782,,,,,
1150,,2.834891166,,,,,
1151,,2.879927688,,,,,
1152,,2.913940835,,,,,
1153,,2.931190114,,,,,
1154,,2.960871029,,,,,
1155,,2.959654278,,,,,
1156,,2.961389236,,,,,
1157,,2.984391715,,,,,
1158,,3.016549503,,,,,
1159,,3.025226503,,,,,
1160,,3.034784263,,,,,
1161,,3.046035566,,,,,
1162,,3.045343642,,,,,
1163,,3.048245901,,,,,
1164,,3.062141269,,,,,
1165,,3.084776397,,,,,
1166,,3.079352464,,,,,
1167,,3.088421163,,,,,
1168,,3.098391131,,,,,
1169,,3.108616573,,,,,
1170,,3.11869802,,,,,
1171,,3.098569793,,,,,
1172,,3.112301409,,,,,
1173,,3.121687674,,,,,
1174,,3.135619435,,,,,
1175,,3.152128461,,,,,
1176,,3.153566471,,,,,
1177,,3.138407749,,,,,
1178,,3.153823598,,,,,
1179,,3.119957361,,,,,
1180,,3.083196628,,,,,
1181,,3.053272112,,,,,
1182,,3.068082535,,,,,
1183,,2.991583033,,,,,
1184,,2.981020756,,,,,
1185,,2.943129837,,,,,
1186,,2.965578887,,,,,
1187,,2.931153632,,,,,
1188,,2.928542852,,,,,
1189,,2.934811645,,,,,
1190,,2.951643535,,,,,
1191,,2.945588565,,,,,
1192,,2.952891,,,,,
1193,,2.9755926,,,,,
1194,,3.000552436,,,,,
1195,,3.069322353,,,,,
1196,,3.144291983,,,,,
1197,,3.218735489,,,,,
1198,,3.255212742,,,,,
1199,,3.30064239,,,,,
1200,,3.311469576,,,,,
1201,,3.366211555,,,,,
1202,,3.372087323,,,,,
1203,,3.327873199,,,,,
1204,,3.351983608,,,,,
1205,,3.383581131,,,,,
1206,,3.388958501,,,,,
1207,,3.357474949,,,,,
1208,,3.382071129,,,,,
1209,,3.401025356,,,,,
1210,,3.374533692,,,,,
1211,,3.39474269,,,,,
1212,,3.406915285,,,,,
1213,,3.384638205,,,,,
1214,,3.37744021,,,,,
1215,,3.419900556,,,,,
1216,,3.401434594,,,,,
1217,,3.413265929,,,,,
1218,,3.41883946,,,,,
1219,,3.415397179,,,,,
1220,,3.409376199,,,,,
1221,,3.397585612,,,,,
1222,,3.421963201,,,,,
1223,,3.447762866,,,,,
1224,,3.445062738,,,,,
1225,,3.447992881,,,,,
1226,,3.435395162,,,,,
1227,,3.435859775,,,,,
1228,,3.397410915,,,,,
1229,,3.386204748,,,,,
1230,,3.389836337,,,,,
1231,,3.31500327,,,,,
1232,,3.31020679,,,,,
1233,,3.288231328,,,,,
1234,,3.244623475,,,,,
1235,,3.268133939,,,,,
1236,,3.24011338,,,,,
1237,,3.248681563,,,,,
1238,,3.315484926,,,,,
1239,,3.294677637,,,,,
1240,,3.313439292,,,,,
1241,,3.35832399,,,,,
1242,,3.401091795,,,,,
1243,,3.454743421,,,,,
1244,,3.473865659,,,,,
1245,,3.528982379,,,,,
1246,,2.836191872,,,,,
1247,,2.484182407,,,,,
1248,,1.475729826,,,,,
1249,,0.988945096,,,,,
1250,,1.418501003,,,,,
1251,,1.496134215,,,,,
1252,,1.59872041,,,,,
1253,,1.758592677,,,,,
1254,,1.932672499,,,,,
1255,,2.054737716,,,,,
1256,,2.139776988,,,,,
1257,,2.192608853,,,,,
1258,,2.259059918,,,,,
1259,,2.317382364,,,,,
1260,,2.328878143,,,,,
1261,,2.389376697,,,,,
1262,,2.428624445,,,,,
1263,,2.433670343,,,,,
1264,,2.485287239,,,,,
1265,,2.517473821,,,,,
1266,,2.552721183,,,,,
1267,,2.562319116,,,,,
1268,,2.586613099,,,,,
1269,,2.595732367,,,,,
1270,,2.626336736,,,,,
1271,,2.635945686,,,,,
1272,,2.637535869,,,,,
1273,,2.66665597,,,,,
1274,,2.671950861,,,,,
1275,,2.681819901,,,,,
1276,,2.670505891,,,,,
1277,,2.640876402,,,,,
1278,,2.622506563,,,,,
1279,,2.60192766,,,,,
1280,,2.596525653,,,,,
1281,,2.575776426,,,,,
1282,,2.578570709,,,,,
1283,,2.651568031,,,,,
1284,,2.625896752,,,,,
1285,,2.670791004,,,,,
1286,,2.669233857,,,,,
