,Rsoil,RsoilMOD,,,,,
1287,2.294740176,2.580203612,,,,,
1288,2.546896571,2.653464175,,,,,
1289,2.496950235,2.704070634,,,,,
1290,2.470616571,2.701529682,,,,,
1291,2.770887143,2.788999894,,,,,
1292,3.354592,2.826920801,,,,,
1293,3.690959059,2.833963289,,,,,
1294,3.541018971,2.872123535,,,,,
1295,3.449448176,2.919123217,,,,,
1296,3.496860914,2.941982204,,,,,
1297,3.438293371,2.979467935,,,,,
1298,3.271648353,2.983476209,,,,,
1299,3.577534857,3.006376889,,,,,
1300,3.853033429,2.999379361,,,,,
1301,3.668717059,3.013190449,,,,,
1302,3.496408429,3.036358632,,,,,
1303,3.218660314,3.058014546,,,,,
1304,3.253185294,3.081006892,,,,,
1305,3.425164857,3.089542945,,,,,
1306,3.113715088,3.101898381,,,,,
1307,3.348149286,3.107640536,,,,,
1308,3.492847857,3.111112664,,,,,
1309,3.648476333,3.122931709,,,,,
1310,3.805786333,3.131000314,,,,,
1311,3.690241314,3.136684902,,,,,
1312,3.548646235,3.135942863,,,,,
1313,3.739943029,3.138086431,,,,,
1314,4.0344982,3.14244899,,,,,
1315,3.7984702,3.151820758,,,,,
1316,3.881789941,3.172708012,,,,,
1317,3.814351086,3.180052145,,,,,
1318,3.421066853,3.171077214,,,,,
1319,3.114841286,3.187000627,,,,,
1320,3.064498429,3.193503936,,,,,
1321,3.115252147,3.174742658,,,,,
1322,3.604174314,3.205625467,,,,,
1323,3.677563743,3.184408068,,,,,
1324,3.534099647,3.163564542,,,,,
1325,3.054172686,3.12448152,,,,,
1326,3.014233714,3.101633455,,,,,
1327,2.970921882,3.081656811,,,,,
1328,2.548124314,3.028341102,,,,,
1329,2.609860941,3.013108737,,,,,
1330,0.679260353,2.974470206,,,,,
1331,2.277721429,2.975934632,,,,,
1332,2.968955886,3.007274074,,,,,
1333,3.004732382,3.017791413,,,,,
1334,2.768818571,2.989039819,,,,,
1335,2.670339471,3.050728629,,,,,
1336,3.032180371,3.089199065,,,,,
1337,3.756721429,3.100145541,,,,,
1338,3.031094286,3.099262089,,,,,
1339,3.242490647,3.103296129,,,,,
1340,3.474674257,3.14185173,,,,,
1341,3.0640125,3.195555543,,,,,
1342,3.030073286,3.267793254,,,,,
1343,3.472140771,3.309536562,,,,,
1344,2.327729647,3.241072364,,,,,
1345,2.116706118,3.265856852,,,,,
1346,1.893712314,3.252767738,,,,,
1347,2.122765118,3.225642538,,,,,
1348,2.028150143,3.212568492,,,,,
1349,2.328177571,3.222902698,,,,,
1350,2.967923824,3.225669792,,,,,
1351,2.871576086,3.221949231,,,,,
1352,2.050761412,3.220967048,,,,,
1353,2.198253765,3.206465505,,,,,
1354,2.9601362,3.215032091,,,,,
1355,3.226284657,3.220327638,,,,,
1356,3.282267,3.22924819,,,,,
1357,3.185977565,3.23769751,,,,,
1358,2.89563887,3.240799563,,,,,
1359,2.687869143,3.232772616,,,,,
1360,3.016797714,3.27215918,,,,,
1361,2.850329229,3.269306564,,,,,
1362,3.371137588,3.260916672,,,,,
1363,3.336902143,3.275961462,,,,,
1364,3.390417618,3.283494081,,,,,
1365,3.496296629,3.286538406,,,,,
1366,3.000907486,3.289756283,,,,,
1367,2.875698206,3.277152674,,,,,
1368,2.896164382,3.297971429,,,,,
1369,2.9199568,3.305605873,,,,,
1370,2.756930118,3.328196958,,,,,
1371,2.652870171,3.311120692,,,,,
1372,2.818136857,3.282496737,,,,,
1373,3.113614941,3.278588348,,,,,
1374,3.0262486,3.262818147,,,,,
1375,2.4387406,3.258972665,,,,,
1376,2.681979735,3.232608149,,,,,
1377,2.972524714,3.180459376,,,,,
1378,2.411133571,3.135764938,,,,,
1379,2.132466294,3.147997964,,,,,
1380,2.582055457,3.164794219,,,,,
1381,2.823739647,3.165224855,,,,,
1382,2.143989486,3.171359611,,,,,
1383,1.918771771,3.139736979,,,,,
1384,1.660657257,3.170316487,,,,,
1385,1.955447647,3.186846296,,,,,
1386,2.0501736,3.204391292,,,,,
1387,2.150156,3.208975858,,,,,
1388,2.418890943,3.232731779,,,,,
1389,2.370288543,3.255537442,,,,,
1390,3.125115114,3.240721997,,,,,
1391,1.942667382,3.301861709,,,,,
1392,2.601376143,3.337006215,,,,,
1393,3.406454176,3.348020573,,,,,
1394,3.861938971,3.375470016,,,,,
1395,3.948436343,3.419593278,,,,,
1396,3.829534529,3.40791249,,,,,
1397,4.000154943,3.459767417,,,,,
1398,3.669404086,3.441849931,,,,,
1399,3.991731588,3.462140727,,,,,
1400,3.995679171,3.452589193,,,,,
1401,3.3689022,3.461872677,,,,,
1402,3.048868676,3.469008384,,,,,
1403,3.465917829,3.488455906,,,,,
1404,3.603278174,3.48997811,,,,,
1405,3.593679478,3.481493146,,,,,
1406,3.584080783,3.479009677,,,,,
1407,3.748258143,3.485296006,,,,,
1408,3.849697235,3.479227883,,,,,
1409,3.792335,3.484802344,,,,,
1410,3.810296353,3.498825878,,,,,
1411,3.8352428,3.523563213,,,,,
1412,3.000246229,3.531037694,,,,,
1413,3.440829657,3.523635366,,,,,
1414,3.499029647,3.534892441,,,,,
1415,3.565503086,3.534086465,,,,,
1416,3.463942765,3.550001696,,,,,
1417,3.4476918,3.554132261,,,,,
1418,3.532305343,3.552646506,,,,,
1419,3.404164647,3.546006144,,,,,
1420,3.962282,3.546700495,,,,,
1421,3.234727143,3.548117491,,,,,
1422,3.799116529,3.523122727,,,,,
1423,3.5724234,3.465905687,,,,,
1424,3.158828143,3.399598683,,,,,
1425,2.995514588,3.387221487,,,,,
1426,2.9197128,3.370861921,,,,,
1427,2.985639647,3.330526491,,,,,
1428,2.620714353,3.275815014,,,,,
1429,2.5519948,3.260870908,,,,,
1430,2.310845743,3.233098783,,,,,
1431,2.652371294,3.29866417,,,,,
1432,2.96446,3.348234864,,,,,
1433,2.904669206,3.374524445,,,,,
1434,3.196414143,3.377890642,,,,,
1435,3.488897,3.382875992,,,,,
1436,3.153850143,3.416231993,,,,,
1437,3.563693559,3.472412042,,,,,
1438,3.8523696,3.50177193,,,,,
1439,3.909567529,3.527638252,,,,,
1440,3.799473857,3.563452563,,,,,
1441,3.6433348,3.573627979,,,,,
1442,3.648125176,3.596817728,,,,,
1443,3.466372824,3.576881507,,,,,
1444,1.9133456,2.735576031,,,,,
1445,2.133243265,2.316512998,,,,,
1446,1.910468,2.301024839,,,,,
1447,1.537784,2.312998899,,,,,
1448,1.685637941,2.329745505,,,,,
1449,1.812558857,2.347818726,,,,,
1450,1.575552,2.426227485,,,,,
1451,1.658757882,2.460141924,,,,,
1452,2.477014571,2.511428015,,,,,
1453,2.597188609,2.544954494,,,,,
1454,2.369719478,2.565899486,,,,,
1455,2.326003143,2.602558939,,,,,
1456,2.557771353,2.648080561,,,,,
1457,2.782309686,2.658845222,,,,,
1458,2.946056543,2.708666259,,,,,
1459,3.0583418,2.72676844,,,,,
1460,3.129345765,2.750282229,,,,,
1461,2.795520829,2.78035349,,,,,
1462,2.864462471,2.808413106,,,,,
1463,3.270039143,2.818890664,,,,,
1464,3.007026429,2.816121579,,,,,
1465,3.240603,2.820839031,,,,,
1466,3.403263,2.824045381,,,,,
1467,3.508626429,2.826043468,,,,,
1468,2.856850059,2.772179829,,,,,
1469,2.546492229,2.765048123,,,,,
1470,2.839547143,2.724887189,,,,,
1471,3.0800155,2.66985658,,,,,
1472,2.683095657,2.673119436,,,,,
1473,2.410872229,2.663473806,,,,,
1474,2.281312824,2.686433899,,,,,
1475,2.203443114,2.689554657,,,,,
1476,2.733442343,2.730262775,,,,,
1477,3.295693824,2.690301324,,,,,
1478,3.322307857,2.679412658,,,,,
1479,3.05107,2.682069939,,,,,
1480,3.056264429,2.690405006,,,,,
1481,2.889327286,2.715482416,,,,,
1482,2.693935743,2.825520191,,,,,
1483,3.021691559,2.903694323,,,,,
1484,3.271045771,2.938479354,,,,,
1485,3.303057294,2.972054356,,,,,
1486,3.412500686,3.002089773,,,,,
1487,3.6065292,3.009775814,,,,,
1488,3.2207412,3.032320067,,,,,
1489,3.732706824,3.059098465,,,,,
1490,3.314588086,3.062466871,,,,,
1491,3.462221529,3.087928558,,,,,
1492,3.444076143,3.102661802,,,,,
1493,3.171387571,3.077213997,,,,,
1494,3.628636353,3.098546246,,,,,
1495,3.880079029,3.131209952,,,,,
1496,3.298019886,3.120700651,,,,,
1497,3.581292765,3.156167942,,,,,
1498,3.898417686,3.168220822,,,,,
1499,3.953919771,3.179181438,,,,,
1500,4.060112471,3.175626736,,,,,
1501,4.355209145,3.181006697,,,,,
1502,4.249302188,3.199860143,,,,,
1503,4.143395232,3.214654779,,,,,
1504,2.974835571,2.908335648,,,,,
1505,1.7584734,2.840789366,,,,,
1506,0.556568706,2.281395693,,,,,
1507,0.249742143,0.765749895,,,,,
1508,0.638447118,0.901180467,,,,,
1509,0.689420657,0.875477172,,,,,
1510,0.871191886,1.435734832,,,,,
1511,0.044718457,1.658384536,,,,,
1512,0.807457471,1.739332989,,,,,
1513,0.974700257,1.844095444,,,,,
1514,1.15183,1.933755316,,,,,
1515,1.420595257,2.022133606,,,,,
1516,1.824363714,2.07755843,,,,,
1517,2.872653676,2.128609576,,,,,
1518,1.541510441,2.182249521,,,,,
1519,1.714217257,2.230773215,,,,,
1520,2.723322235,2.259043021,,,,,
1521,3.226607857,2.290993901,,,,,
1522,3.653320571,2.302346479,,,,,
1523,4.043447882,2.306951759,,,,,
1524,3.622586,2.302686508,,,,,
1525,2.506082235,2.328347206,,,,,
1526,3.141069294,2.332410483,,,,,
1527,3.299342629,2.361245102,,,,,
1528,3.085315257,2.359385412,,,,,
1529,3.0253185,2.362155888,,,,,
1530,3.118602886,2.410895168,,,,,
1531,2.905939118,2.429725635,,,,,
1532,2.252465914,2.483941594,,,,,
1533,2.956542771,2.510773792,,,,,
1534,2.859049686,2.53808075,,,,,
1535,3.598780882,2.574924644,,,,,
1536,3.256342571,2.614162643,,,,,
1537,2.942710382,2.644944578,,,,,
1538,2.909224257,2.697054245,,,,,
1539,2.4450262,2.717246437,,,,,
1540,2.985486206,2.729253433,,,,,
1541,2.908362382,2.744122475,,,,,
1542,3.258364514,2.751134121,,,,,
1543,2.866688765,2.747560564,,,,,
1544,2.896366257,2.793034252,,,,,
1545,2.976499,2.809816269,,,,,
1546,2.780554412,2.806659993,,,,,
1547,3.250107371,2.828015699,,,,,
1548,3.121807657,2.845877703,,,,,
1549,3.293556797,2.881992671,,,,,
1550,3.475652449,2.892627658,,,,,
1551,3.476286429,2.906735933,,,,,
1552,3.369213441,2.922268709,,,,,
1553,3.150019343,2.933251091,,,,,
1554,3.048133882,2.957785148,,,,,
1555,3.948556286,2.948451789,,,,,
1556,3.108890571,2.965717209,,,,,
1557,2.902796057,2.946050496,,,,,
1558,2.937546412,2.963201782,,,,,
1559,2.908995114,2.971525618,,,,,
1560,2.758790765,2.972285608,,,,,
1561,2.748005114,2.982857943,,,,,
1562,3.126757,2.965452112,,,,,
1563,3.166717,2.966959093,,,,,
1564,3.349311794,2.898639631,,,,,
1565,3.136816857,2.871819167,,,,,
1566,2.773135059,2.869373493,,,,,
1567,2.655390314,2.847146532,,,,,
1568,2.717865229,2.829250197,,,,,
1569,2.646157529,2.796221616,,,,,
1570,2.525243829,2.782639657,,,,,
1571,2.834181257,2.808002091,,,,,
1572,2.798581941,2.797207009,,,,,
1573,2.893770286,2.823095151,,,,,
1574,2.849816686,2.828261021,,,,,
1575,2.787386588,2.877054912,,,,,
1576,2.997774143,2.855876347,,,,,
1577,3.357180529,2.897023765,,,,,
1578,2.701152,2.924149209,,,,,
1579,3.266950286,2.958273702,,,,,
1580,3.508859286,3.005854961,,,,,
1581,3.463378294,3.034721497,,,,,
1582,3.662382429,3.054202311,,,,,
1583,3.968988618,3.089226586,,,,,
1584,3.8188172,3.102924095,,,,,
1585,3.310868629,3.114170102,,,,,
1586,2.619708057,3.148169956,,,,,
1587,3.181785294,3.206247864,,,,,
1588,3.678505457,3.180007767,,,,,
1589,3.629518059,3.175381009,,,,,
1590,3.4896374,3.200494974,,,,,
1591,3.514407286,3.237022803,,,,,
1592,3.315889824,3.244266388,,,,,
1593,3.179696,3.252629182,,,,,
1594,3.109913429,3.280393475,,,,,
1595,2.833799176,3.260006258,,,,,
1596,3.2234516,3.268129351,,,,,
1597,3.481457507,3.278684029,,,,,
1598,3.359135333,3.27725438,,,,,
1599,3.3645996,3.289942698,,,,,
1600,3.743736882,3.274987556,,,,,
1601,3.476120118,3.261206711,,,,,
1602,3.6378966,3.269389479,,,,,
1603,3.259771857,3.275131869,,,,,
1604,3.054282647,3.291321015,,,,,
1605,3.2339922,3.307174751,,,,,
1606,3.420682941,3.316068418,,,,,
1607,3.234843286,3.317024812,,,,,
1608,3.162773,3.33978477,,,,,
1609,3.492099286,3.331785738,,,,,
1610,3.414720088,3.321941229,,,,,
1611,3.3903084,3.285221962,,,,,
1612,3.530991647,3.202093845,,,,,
1613,3.600775857,3.176448419,,,,,
1614,3.3910654,3.171057918,,,,,
1615,3.077614059,3.109955523,,,,,
1616,2.784139941,3.116181396,,,,,
1617,3.3362462,3.078936053,,,,,
1618,3.336226441,3.063900399,,,,,
1619,3.544295457,3.059435798,,,,,
1620,3.4007686,3.051876513,,,,,
1621,3.037821735,3.053128726,,,,,
1622,3.527118571,3.06803291,,,,,
1623,3.104254,3.098318244,,,,,
1624,4.254630471,3.11152658,,,,,
1625,3.776748857,3.108551057,,,,,
1626,3.6750402,3.116823672,,,,,
1627,3.582254529,3.16346363,,,,,
1628,3.475031257,3.20929764,,,,,
1629,3.727922353,3.20438134,,,,,
1630,4.046133971,3.259306092,,,,,
1631,3.740453686,3.361690008,,,,,
1632,3.5971566,3.354475915,,,,,
1633,3.685551441,3.382949075,,,,,
1634,3.818665143,3.44353287,,,,,
1635,3.503327588,3.450526348,,,,,
1636,3.087134143,3.462914241,,,,,
1637,3.355189286,3.496535476,,,,,
1638,3.075213,3.512666099,,,,,
1639,3.284573294,3.506569371,,,,,
1640,3.577009771,3.539306291,,,,,
1641,3.078565176,3.527225534,,,,,
1642,2.8504464,3.547973589,,,,,
1643,3.240032057,3.54731062,,,,,
1644,3.634859706,3.539191116,,,,,
1645,3.364908522,3.540970244,,,,,
1646,3.504033739,3.553076563,,,,,
1647,3.643158957,3.561355953,,,,,
1648,3.287797257,3.575353805,,,,,
1649,3.273831771,3.567816586,,,,,
1650,3.502221,3.570050185,,,,,
1651,3.500876714,3.59066608,,,,,
1652,3.206098647,3.581096897,,,,,
1653,3.437363229,3.578045632,,,,,
1654,3.753270086,3.575006331,,,,,
1655,4.253323057,3.5715666,,,,,
1656,3.852298559,3.605815462,,,,,
1657,3.672584514,3.590787922,,,,,
1658,3.669396235,3.55822521,,,,,
1659,3.408136114,3.560201356,,,,,
1660,3.6568278,3.514046008,,,,,
1661,3.8448258,3.514266382,,,,,
1662,3.619652176,3.492035886,,,,,
1663,3.372321629,3.456411319,,,,,
1664,3.623512235,3.496843736,,,,,
1665,3.515794714,3.527241276,,,,,
1666,2.122851,3.313217802,,,,,
1667,-0.008183853,2.752165168,,,,,
1668,0.536715857,2.906707737,,,,,
1669,0.465041571,2.790579094,,,,,
1670,0.041832647,2.460882117,,,,,
1671,0.011304086,2.300264145,,,,,
1672,0.267018943,2.106238076,,,,,
1673,0.642667588,1.840257111,,,,,
1674,0.950424857,1.839511671,,,,,
1675,1.018677882,1.905546027,,,,,
1676,1.550046706,1.992796242,,,,,
1677,2.163824171,2.091456916,,,,,
1678,2.453537257,2.134319215,,,,,
1679,2.781589235,2.189338991,,,,,
1680,2.710733143,2.256959976,,,,,
1681,2.347694824,2.359071231,,,,,
1682,2.349752743,2.420947362,,,,,
1683,2.410585114,2.465780074,,,,,
1684,2.711788543,2.517225011,,,,,
1685,2.468007588,2.5241426,,,,,
1686,2.753388257,2.536442255,,,,,
1687,2.8412285,2.573646467,,,,,
1688,2.759580686,2.597816717,,,,,
1689,2.885067486,2.619819872,,,,,
1690,2.998910235,2.648992743,,,,,
1691,2.802002588,2.669673109,,,,,
1692,2.802041886,2.696342136,,,,,
1693,2.807901217,2.712808117,,,,,
1694,2.813517739,2.723678517,,,,,
1695,2.908181714,2.741886078,,,,,
1696,2.817261,2.770740858,,,,,
1697,2.395332257,2.777632828,,,,,
1698,2.826172735,2.80788174,,,,,
1699,2.669594794,2.805065996,,,,,
1700,2.385298571,2.792259141,,,,,
1701,2.090484171,2.859839272,,,,,
1702,2.3612725,2.859294178,,,,,
1703,2.914628829,2.853201146,,,,,
1704,2.990972882,2.851559922,,,,,
1705,2.432061229,2.881771381,,,,,
1706,2.789332943,2.873122411,,,,,
1707,2.543506571,2.861271564,,,,,
1708,2.722965765,2.859741797,,,,,
1709,2.414303,2.816344123,,,,,
1710,2.303173647,2.756068,,,,,
1711,2.643323343,2.747856935,,,,,
1712,2.785380543,2.748470225,,,,,
1713,2.459172706,2.716204612,,,,,
1714,2.300133882,2.707031834,,,,,
1715,2.643066943,2.700980872,,,,,
1716,2.948247,2.729933902,,,,,
1717,3.486586886,2.942412286,,,,,
1718,3.4779706,2.96074222,,,,,
1719,2.764542882,2.967586005,,,,,
1720,2.743668629,2.983136057,,,,,
1721,2.874398343,2.986206227,,,,,
1722,2.923202765,2.987667496,,,,,
1723,1.615928143,1.319133472,,,,,
1724,1.497710714,1.249608258,,,,,
1725,1.683772529,1.593224297,,,,,
1726,1.549021943,1.784753109,,,,,
1727,1.474096,1.867092405,,,,,
1728,0.923398571,1.268600519,,,,,
1729,0.495097143,0.588076957,,,,,
1730,0.299671486,0.693515621,,,,,
1731,0.045081412,0.659906015,,,,,
1732,0.111493657,0.786676723,,,,,
1733,0.248824912,0.970561968,,,,,
1734,0.3736196,1.039364023,,,,,
1735,0.896506,1.389618728,,,,,
1736,0.950446,1.588014211,,,,,
1737,1.258402118,1.735242775,,,,,
1738,1.515843,1.847164526,,,,,
1739,1.715503824,1.935466492,,,,,
1740,1.985187686,1.998773396,,,,,
1741,2.193143667,2.080448274,,,,,
1742,2.153943667,2.138328883,,,,,
1743,2.1255646,2.17630354,,,,,
1744,2.2486786,2.239344049,,,,,
1745,2.386705971,2.281581155,,,,,
1746,2.382144143,2.325643722,,,,,
1747,2.3358382,2.359887671,,,,,
1748,2.482022559,2.379847572,,,,,
1749,2.648241257,2.420501329,,,,,
1750,2.329476588,2.450387597,,,,,
1751,2.343671,2.458294339,,,,,
1752,2.176484429,2.484147621,,,,,
1753,2.227575,2.508948013,,,,,
1754,2.312692882,2.523172638,,,,,
1755,2.647238629,2.541065143,,,,,
1756,2.960178353,2.552134434,,,,,
1757,2.8706076,2.566324131,,,,,
1758,2.825654743,2.570448988,,,,,
1759,2.528545886,2.594157384,,,,,
1760,2.360567206,2.619697281,,,,,
1761,2.467749771,2.646253792,,,,,
1762,2.531347412,2.659773906,,,,,
1763,2.6089388,2.662944738,,,,,
1764,2.655637057,2.693266889,,,,,
1765,2.418305706,2.698736669,,,,,
1766,2.466791,2.73630302,,,,,
1767,2.316015286,2.745399946,,,,,
1768,2.5664735,2.767224196,,,,,
1769,2.523329,2.768777374,,,,,
1770,2.849474143,2.795313455,,,,,
1771,3.182657265,2.797080481,,,,,
1772,2.8167286,2.803083467,,,,,
1773,2.779601529,2.815946883,,,,,
1774,3.250999471,2.824527358,,,,,
1775,2.6860028,2.831335532,,,,,
1776,3.000591457,2.839833238,,,,,
1777,2.912071824,2.865578495,,,,,
1778,2.2931814,2.898296463,,,,,
1779,2.006502,2.923102801,,,,,
1780,2.551661857,2.924394839,,,,,
1781,2.471621,2.941110798,,,,,
1782,3.104703286,2.938254,,,,,
1783,2.944925824,2.935281796,,,,,
1784,2.970855,2.932267836,,,,,
1785,2.699963471,2.937899709,,,,,
1786,2.475581057,2.961229333,,,,,
1787,2.6789532,2.969502126,,,,,
1788,2.187176899,2.9834655,,,,,
1789,2.324500377,2.969938461,,,,,
1790,2.461823855,3.000484375,,,,,
1791,2.787465735,3.005695987,,,,,
1792,2.876240457,3.021798791,,,,,
1793,2.8396972,3.03156368,,,,,
1794,2.868120824,3.043741961,,,,,
1795,2.815520429,3.064885961,,,,,
1796,2.199821,3.067283561,,,,,
1797,3.057343647,3.058273235,,,,,
1798,2.744082514,3.074243482,,,,,
1799,2.7722772,3.076841671,,,,,
1800,2.580738235,3.081839283,,,,,
1801,2.545143543,3.100402846,,,,,
1802,3.128973353,3.095930618,,,,,
1803,3.080929029,3.097505129,,,,,
1804,3.150269314,3.081207768,,,,,
1805,2.6366264,3.070494702,,,,,
1806,2.459590029,3.095702565,,,,,
1807,2.630413943,3.114202764,,,,,
1808,2.801854412,3.119792041,,,,,
1809,2.848208429,3.116120531,,,,,
1810,2.913514857,3.138811198,,,,,
1811,2.791552,3.152458761,,,,,
1812,2.939479353,3.160630674,,,,,
1813,3.148515686,3.171167484,,,,,
1814,2.949081971,3.177354923,,,,,
1815,2.8886336,3.187210947,,,,,
1816,3.073272114,3.183083007,,,,,
1817,3.416522559,3.205435644,,,,,
1818,4.120838657,3.211966312,,,,,
1819,3.466625229,3.196763218,,,,,
