,Rsoil,RsoilMOD,,,,,
1820,3.498272529,3.200799419,,,,,
1821,2.857642057,3.218071326,,,,,
1822,2.998641286,3.221927552,,,,,
1823,3.553301529,3.223895265,,,,,
1824,3.746798286,3.240424565,,,,,
1825,3.523034,3.249047999,,,,,
1826,3.198882314,3.272390511,,,,,
1827,3.207891743,3.271231051,,,,,
1828,3.112524543,3.291369852,,,,,
1829,3.259378912,3.291602274,,,,,
1830,3.2362298,3.314500779,,,,,
1831,3.121262529,3.31499876,,,,,
1832,3.170594543,3.303029253,,,,,
1833,3.149248771,3.309469733,,,,,
1834,2.985486486,3.332168146,,,,,
1835,3.132209824,3.335452907,,,,,
1836,3.3099516,3.321191286,,,,,
1837,3.282344681,3.319939091,,,,,
1838,3.134572072,3.322975602,,,,,
1839,3.084964714,3.339571548,,,,,
1840,3.287423559,3.346863747,,,,,
1841,3.740085514,3.342826225,,,,,
1842,3.366960943,3.356100692,,,,,
1843,3.432219706,3.359272202,,,,,
1844,3.319820429,3.368939982,,,,,
1845,3.415190029,3.368106869,,,,,
1846,3.635040647,3.383436201,,,,,
1847,3.619818543,3.368340558,,,,,
1848,3.335366618,3.384229561,,,,,
1849,2.638442794,3.402539025,,,,,
1850,3.241001343,3.395727507,,,,,
1851,3.219387457,3.392880902,,,,,
1852,3.157436118,3.359553565,,,,,
1853,2.845742143,3.354709303,,,,,
1854,2.538251353,3.384590782,,,,,
1855,2.751390029,3.40053067,,,,,
1856,2.446477257,3.408699284,,,,,
1857,2.686244971,3.430353169,,,,,
1858,3.114343118,3.413073649,,,,,
1859,3.402692943,3.420009974,,,,,
1860,3.224389,3.422777897,,,,,
1861,3.226326343,3.418748592,,,,,
1862,3.591841657,3.42734853,,,,,
1863,3.137439676,2.914831672,,,,,
1864,2.169986441,2.890861422,,,,,
1865,0.855280114,1.96684623,,,,,
1866,0.802411059,1.415040525,,,,,
1867,1.215805286,1.568429847,,,,,
1868,1.253766,1.556950005,,,,,
1869,1.310486059,1.710035884,,,,,
1870,1.981815057,1.834101082,,,,,
1871,1.402911529,1.91863061,,,,,
1872,1.871377412,2.00651889,,,,,
1873,1.567301914,1.181262369,,,,,
1874,1.115362314,1.252696394,,,,,
1875,0.8616095,1.194724736,,,,,
1876,1.012341286,1.139577011,,,,,
1877,1.337999235,1.336477181,,,,,
1878,1.219360429,1.112316961,,,,,
1879,0.595056143,0.99034155,,,,,
1880,0.093581771,1.032880184,,,,,
1881,0.168003412,1.053704648,,,,,
1882,0.523237571,1.173828745,,,,,
1883,1.234482235,1.376083266,,,,,
1884,1.619350171,1.548712474,,,,,
1885,1.212531913,1.705702162,,,,,
1886,1.877271478,1.801493071,,,,,
1887,2.542011043,1.903326756,,,,,
1888,2.447949943,1.963096221,,,,,
1889,2.394285471,2.044004271,,,,,
1890,2.400500029,2.101608257,,,,,
1891,2.456151657,2.162902079,,,,,
1892,2.503368588,2.177058742,,,,,
1893,2.385765371,2.243997459,,,,,
1894,2.276755657,2.278102629,,,,,
1895,2.661244353,2.316091809,,,,,
1896,2.478237,2.344038102,,,,,
1897,2.472847,2.385109957,,,,,
1898,2.485968471,2.413912873,,,,,
1899,2.612323257,2.429944296,,,,,
1900,2.998238235,2.448809662,,,,,
1901,2.7757584,2.449435601,,,,,
1902,2.9066244,2.472874891,,,,,
1903,2.696309914,2.511242536,,,,,
1904,2.326480118,2.53599513,,,,,
1905,2.383904171,2.556967295,,,,,
1906,2.819851206,2.588117221,,,,,
1907,2.827543829,2.59857859,,,,,
1908,1.8254452,2.615676894,,,,,
1909,2.0283292,2.63555107,,,,,
1910,2.518598765,2.661713929,,,,,
1911,3.179928429,2.661656017,,,,,
1912,3.060208529,2.658584414,,,,,
1913,2.412559371,2.616191353,,,,,
1914,1.898251314,2.578048139,,,,,
1915,1.700888706,2.511325558,,,,,
1916,1.191172229,2.472457968,,,,,
1917,1.722775657,2.426736413,,,,,
1918,1.207627294,2.381102251,,,,,
1919,1.116249629,2.307025853,,,,,
1920,1.028393,2.242155916,,,,,
1921,1.213663118,2.261047115,,,,,
1922,1.799714943,2.25620424,,,,,
1923,2.129484412,2.281879471,,,,,
1924,2.258705,2.308366369,,,,,
1925,0.866322714,2.102368382,,,,,
1926,1.353114714,1.90350705,,,,,
1927,1.690872294,1.900315388,,,,,
1928,1.651007229,1.96741941,,,,,
1929,1.696947765,2.058087464,,,,,
1930,2.1617448,2.11424113,,,,,
1931,2.879250229,2.146049221,,,,,
1932,2.693103657,2.202376671,,,,,
1933,2.68336887,2.245161295,,,,,
1934,2.693235391,2.267826324,,,,,
1935,2.819207176,2.308078532,,,,,
1936,3.0661864,2.346081842,,,,,
1937,3.201887886,2.361938438,,,,,
1938,3.015570353,2.399479357,,,,,
1939,3.179643,2.435944554,,,,,
1940,3.303715286,2.468145191,,,,,
1941,3.135827824,2.485081348,,,,,
1942,3.1588308,2.51510062,,,,,
1943,3.269641429,2.544046998,,,,,
1944,3.199365059,2.559280386,,,,,
1945,2.9449544,2.576517526,,,,,
1946,3.033823706,2.584822625,,,,,
1947,3.333459294,2.584993101,,,,,
1948,3.3511894,2.583492185,,,,,
1949,3.2752248,2.61096216,,,,,
1950,3.080336471,2.628903719,,,,,
1951,2.9976812,2.649586011,,,,,
1952,2.832568735,2.660599806,,,,,
1953,2.219691571,2.681634862,,,,,
1954,2.684533,2.7001052,,,,,
1955,3.187545571,2.717297372,,,,,
1956,3.302402324,2.726513468,,,,,
1957,3.1653244,2.734486463,,,,,
1958,2.814191882,2.750053284,,,,,
1959,2.546356229,2.774269939,,,,,
1960,2.6687466,2.777887232,,,,,
1961,3.041543647,2.801596379,,,,,
1962,3.130563353,2.789614788,,,,,
1963,3.473578,2.820370058,,,,,
1964,3.542444765,2.832213764,,,,,
1965,3.347947543,2.83945177,,,,,
1966,3.4825592,2.82585283,,,,,
1967,3.786971706,2.857871674,,,,,
1968,3.402735571,2.862612339,,,,,
1969,3.328657,2.890686693,,,,,
1970,1.344307,2.776114292,,,,,
1971,1.745133857,2.738789231,,,,,
1972,1.892394,2.677965563,,,,,
1973,1.949544706,2.626682114,,,,,
1974,2.246223086,2.616113676,,,,,
1975,2.598924735,2.605611666,,,,,
1976,2.75383,2.606811543,,,,,
1977,3.27238,2.616937915,,,,,
1978,2.7113476,2.64807951,,,,,
1979,2.460776853,2.664328842,,,,,
1980,2.657990286,2.678224063,,,,,
1981,2.921958725,2.681588023,,,,,
1982,3.04398742,2.693120437,,,,,
1983,3.071567,2.692789263,,,,,
1984,2.626901,2.716761346,,,,,
1985,2.557531294,2.739652526,,,,,
1986,2.945394114,2.749167459,,,,,
1987,3.0530885,2.755240646,,,,,
1988,3.136065514,2.776988,,,,,
1989,3.269698543,2.7997107,,,,,
1990,3.257153941,2.80468869,,,,,
1991,3.044434771,2.825179959,,,,,
1992,3.342732486,2.816192237,,,,,
1993,3.148557353,2.825819966,,,,,
1994,2.786703686,2.853408632,,,,,
1995,2.628697971,2.865103651,,,,,
1996,2.722857176,2.857792798,,,,,
1997,2.911107143,2.840900652,,,,,
1998,2.955450882,2.862033676,,,,,
1999,2.661711857,2.873139276,,,,,
2000,2.612027571,2.892802931,,,,,
2001,2.236033629,2.907876289,,,,,
2002,2.490184765,2.920788222,,,,,
2003,2.758672657,2.933140693,,,,,
2004,2.907829118,2.943882268,,,,,
2005,3.163520629,2.9367,,,,,
2006,3.355408086,2.966633937,,,,,
2007,3.776908943,2.973062127,,,,,
2008,3.104572529,2.994589236,,,,,
2009,3.040204943,2.994380966,,,,,
2010,3.270880206,3.000954932,,,,,
2011,2.239478429,3.002888603,,,,,
2012,0.579962143,0.574737658,,,,,
2013,0.402118824,1.316138347,,,,,
2014,0.570302886,1.644397696,,,,,
2015,0.517829457,1.157859504,,,,,
2016,0.189634353,1.319571751,,,,,
2017,0.948347657,1.427663828,,,,,
2018,0.8066912,1.622498922,,,,,
2019,0.068878471,0.839577427,,,,,
2020,0.282264143,0.482302783,,,,,
2021,1.279303176,1.222943164,,,,,
2022,0.874634941,1.480418377,,,,,
2023,0.593065029,1.599865202,,,,,
2024,1.840847314,1.745477579,,,,,
2025,1.907519676,1.841908931,,,,,
2026,1.803937857,1.934202977,,,,,
2027,2.033222882,2.007870366,,,,,
2028,1.680598229,2.066824245,,,,,
2029,2.211684371,2.111030647,,,,,
2030,2.742770514,2.161391731,,,,,
2031,2.541038529,2.20423528,,,,,
2032,3.182420943,2.245108098,,,,,
2033,3.199735,2.27331541,,,,,
2034,2.823811686,2.310243186,,,,,
2035,2.7661846,2.332383978,,,,,
2036,2.417618059,2.38138876,,,,,
2037,2.893878647,2.392317946,,,,,
2038,2.735693514,2.421381163,,,,,
2039,2.604825235,2.447950678,,,,,
2040,2.672515714,2.467562235,,,,,
2041,2.731380857,2.488103364,,,,,
2042,2.787582235,2.505039472,,,,,
2043,2.9682992,2.533831925,,,,,
2044,2.855012412,2.536619556,,,,,
2045,2.807474765,2.549028293,,,,,
2046,2.562176457,2.561221484,,,,,
2047,2.516764057,2.566435503,,,,,
2048,2.588156,2.567276034,,,,,
2049,2.735648829,2.586833478,,,,,
2050,,2.584299457,,,,,
2051,,2.601835739,,,,,
2052,,2.631006515,,,,,
2053,,2.62950258,,,,,
2054,,2.639528748,,,,,
2055,,2.647266235,,,,,
2056,,2.666085743,,,,,
2057,,2.692977183,,,,,
2058,,2.684757436,,,,,
2059,,2.705043948,,,,,
2060,,2.721005319,,,,,
2061,,2.731264536,,,,,
2062,,2.751099686,,,,,
2063,,2.761132281,,,,,
2064,,2.765004001,,,,,
2065,,2.776871505,,,,,
2066,,2.796940198,,,,,
2067,,2.790550366,,,,,
2068,,2.811075735,,,,,
2069,,2.817467017,,,,,
2070,,2.831376425,,,,,
2071,,2.829086138,,,,,
2072,,2.854191486,,,,,
2073,,2.863552696,,,,,
2074,,2.861939108,,,,,
2075,,2.874496961,,,,,
2076,,2.881111922,,,,,
2077,,2.878599447,,,,,
2078,,2.877653461,,,,,
2079,,2.887921725,,,,,
2080,,2.89134693,,,,,
2081,,2.897735217,,,,,
2082,,2.904129404,,,,,
2083,,2.915077478,,,,,
2084,,2.915077478,,,,,
2085,,2.927411897,,,,,
2086,,2.92534844,,,,,
2087,,2.938361398,,,,,
2088,,2.952053686,,,,,
2089,,2.922829068,,,,,
2090,,2.952053686,,,,,
2091,,2.962098505,,,,,
2092,,2.961870744,,,,,
2093,,2.975570654,,,,,
2094,,2.969401858,,,,,
2095,,2.982641021,,,,,
2096,,2.990401152,,,,,
2097,,3.009588496,,,,,
2098,,3.008432996,,,,,
2099,,3.021222821,,,,,
2100,,3.012311324,,,,,
2101,,3.038121342,,,,,
2102,,3.051599505,,,,,
2103,,3.051142388,,,,,
2104,,3.064621316,,,,,
2105,,3.060266793,,,,,
2106,,3.082432048,,,,,
2107,,3.089062432,,,,,
2108,,3.100703368,,,,,
2109,,3.103674879,,,,,
2110,,3.126074699,,,,,
2111,,3.110986291,,,,,
2112,,3.114867265,,,,,
2113,,3.108245135,,,,,
2114,,3.124011811,,,,,
2115,,3.108245135,,,,,
2116,,3.121270162,,,,,
2117,,3.109155105,,,,,
2118,,3.106184269,,,,,
2119,,3.112356643,,,,,
2120,,3.10183402,,,,,
2121,,3.116917712,,,,,
2122,,3.116917712,,,,,
2123,,3.110285187,,,,,
2124,,3.123090255,,,,,
2125,,3.119888716,,,,,
2126,,3.126971888,,,,,
2127,,3.117828509,,,,,
2128,,3.117828509,,,,,
2129,,3.142289535,,,,,
2130,,3.139767767,,,,,
2131,,3.149143066,,,,,
2132,,3.139537905,,,,,
2133,,3.15234515,,,,,
2134,,3.156907437,,,,,
2135,,3.160109521,,,,,
2136,,3.158289012,,,,,
2137,,3.176110346,,,,,
2138,,3.158048848,,,,,
2139,,3.18205522,,,,,
2140,,3.176110346,,,,,
2141,,3.176110346,,,,,
2142,,3.180903854,,,,,
2143,,3.203311971,,,,,
2144,,3.206965247,,,,,
2145,,3.213140914,,,,,
2146,,3.22204987,,,,,
2147,,3.231879696,,,,,
2148,,3.241489758,,,,,
2149,,3.254975023,,,,,
2150,,3.249258974,,,,,
2151,,3.274648724,,,,,
2152,,3.289509124,,,,,
2153,,3.307814003,,,,,
2154,,3.319942437,,,,,
2155,,3.327944573,,,,,
2156,,3.327714297,,,,,
2157,,3.340304683,,,,,
2158,,3.337560622,,,,,
2159,,3.346254948,,,,,
2160,,3.357233222,,,,,
2161,,3.357003075,,,,,
2162,,3.360208605,,,,,
2163,,3.36341432,,,,,
2164,,3.366841053,,,,,
2165,,3.369816943,,,,,
2166,,3.273067241,,,,,
2167,,3.24859079,,,,,
2168,,3.180217253,,,,,
2169,,3.112798168,,,,,
2170,,3.072356096,,,,,
2171,,3.047229531,,,,,
2172,,3.043348778,,,,,
2173,,3.028507755,,,,,
2174,,3.01502871,,,,,
2175,,3.023037872,,,,,
2176,,3.01229787,,,,,
2177,,3.025097132,,,,,
2178,,3.014587912,,,,,
2179,,3.017557567,,,,,
2180,,3.017557567,,,,,
2181,,3.031036275,,,,,
2182,,3.024866532,,,,,
2183,,3.040176363,,,,,
2184,,3.046116856,,,,,
2185,,3.035837509,,,,,
2186,,3.036976093,,,,,
2187,,3.07306823,,,,,
2188,,3.065309148,,,,,
2189,,3.055707799,,,,,
2190,,3.069638153,,,,,
2191,,3.098665961,,,,,
2192,,3.102546054,,,,,
2193,,3.117389188,,,,,
2194,,3.115327648,,,,,
2195,,3.133616972,,,,,
2196,,3.157609424,,,,,
2197,,3.161491278,,,,,
2198,,3.170408335,,,,,
2199,,3.190523325,,,,,
2200,,3.207218167,,,,,
2201,,3.209731226,,,,,
2202,,3.227786619,,,,,
2203,,3.228016791,,,,,
2204,,3.224813257,,,,,
2205,,3.246768689,,,,,
2206,,3.249972405,,,,,
2207,,3.259584645,,,,,
2208,,3.2673521,,,,,
2209,,3.276045672,,,,,
2210,,2.812144861,,,,,
2211,,1.45800131,,,,,
2212,,1.697444065,,,,,
2213,,1.862282205,,,,,
2214,,1.915460939,,,,,
2215,,1.396938134,,,,,
2216,,1.605667695,,,,,
2217,,1.755985842,,,,,
2218,,1.877006551,,,,,
2219,,1.960011671,,,,,
2220,,2.023301083,,,,,
2221,,2.108948307,,,,,
2222,,2.159833044,,,,,
2223,,2.181849243,,,,,
2224,,2.25097177,,,,,
2225,,2.282781617,,,,,
2226,,2.30961634,,,,,
2227,,2.32164576,,,,,
2228,,2.365771921,,,,,
2229,,2.385343291,,,,,
2230,,2.416281691,,,,,
2231,,2.439726645,,,,,
2232,,2.454505104,,,,,
2233,,2.484556388,,,,,
2234,,2.482493382,,,,,
2235,,2.524632751,,,,,
2236,,2.537617867,,,,,
2237,,2.561526497,,,,,
2238,,2.564230156,,,,,
2239,,2.58930494,,,,,
2240,,2.610709777,,,,,
2241,,2.632566185,,,,,
2242,,2.627083431,,,,,
2243,,2.640530878,,,,,
2244,,2.692059687,,,,,
2245,,2.712795436,,,,,
2246,,2.739923853,,,,,
2247,,2.74972856,,,,,
2248,,2.744927079,,,,,
2249,,2.786221883,,,,,
2250,,2.799682211,,,,,
2251,,2.815654484,,,,,
2252,,2.833207746,,,,,
2253,,2.843017805,,,,,
2254,,2.855577794,,,,,
2255,,2.849183607,,,,,
2256,,2.873135386,,,,,
2257,,2.890923343,,,,,
2258,,2.880206232,,,,,
2259,,2.904390672,,,,,
2260,,2.885889527,,,,,
2261,,2.830204028,,,,,
2262,,2.779534259,,,,,
2263,,2.599013121,,,,,
2264,,2.479719212,,,,,
2265,,2.457434399,,,,,
2266,,2.440592469,,,,,
2267,,2.469967843,,,,,
2268,,2.494574623,,,,,
2269,,2.524632751,,,,,
2270,,2.527597183,,,,,
2271,,2.553122251,,,,,
2272,,2.564491603,,,,,
2273,,2.588857621,,,,,
2274,,2.595916517,,,,,
2275,,2.61232693,,,,,
2276,,2.623928205,,,,,
2277,,2.630306733,,,,,
2278,,2.65674693,,,,,
2279,,2.66493876,,,,,
2280,,2.677031032,,,,,
2281,,2.685443676,,,,,
2282,,2.696148939,,,,,
2283,,2.709146008,,,,,
2284,,2.725793448,,,,,
2285,,2.73218328,,,,,
2286,,2.749956618,,,,,
2287,,2.772316,,,,,
2288,,2.772316,,,,,
2289,,2.785062701,,,,,
2290,,2.81426583,,,,,
2291,,2.829300045,,,,,
2292,,2.820396133,,,,,
2293,,2.855321999,,,,,
2294,,2.87129878,,,,,
2295,,2.878818021,,,,,
2296,,2.909847021,,,,,
2297,,2.925609239,,,,,
2298,,2.92971341,,,,,
2299,,2.950477765,,,,,
2300,,2.966015122,,,,,
2301,,2.97286119,,,,,
2302,,2.986783535,,,,,
2303,,2.990660098,,,,,
2304,,3.000478051,,,,,
2305,,3.003448889,,,,,
2306,,3.02080284,,,,,
2307,,3.02651627,,,,,
2308,,3.030851561,,,,,
2309,,3.033593805,,,,,
2310,,3.031528958,,,,,
2311,,3.040442983,,,,,
2312,,3.051170658,,,,,
2313,,3.064650336,,,,,
2314,,3.072407655,,,,,
2315,,3.08155233,,,,,
2316,,3.091833491,,,,,
2317,,3.087954502,,,,,
2318,,3.094348378,,,,,
2319,,3.085889629,,,,,
2320,,3.073764773,,,,,
2321,,3.118562886,,,,,
2322,,3.121764425,,,,,
2323,,3.121764425,,,,,
2324,,3.121764425,,,,,
2325,,3.107351653,,,,,
2326,,3.132497245,,,,,
2327,,3.13592801,,,,,
2328,,3.129295707,,,,,
2329,,3.149863797,,,,,
2330,,3.131790399,,,,,
2331,,3.150085065,,,,,
2332,,3.159690769,,,,,
2333,,3.16974737,,,,,
2334,,3.180483509,,,,,
2335,,3.194652072,,,,,
2336,,3.214769811,,,,,
2337,,3.228032889,,,,,
2338,,3.228032889,,,,,
2339,,3.246089009,,,,,
2340,,3.26255885,,,,,
2341,,3.267122043,,,,,
2342,,3.288863805,,,,,
2343,,3.29595285,,,,,
2344,,3.309222526,,,,,
2345,,3.325917392,,,,,
2346,,3.314016863,,,,,
2347,,3.348576822,,,,,
2348,,3.358644129,,,,,
2349,,3.218721294,,,,,
2350,,3.204539226,,,,,
2351,,3.153323077,,,,,
2352,,3.134820157,,,,,
2353,,3.102608229,,,,,
2354,,3.076314615,,,,,
2355,,3.068551128,,,,,
2356,,3.063518946,,,,,
2357,,3.062604933,,,,,
2358,,3.0584885,,,,,
2359,,3.056662418,,,,,
2360,,3.037240225,,,,,
2361,,3.058717763,,,,,
2362,,3.05436893,,,,,
2363,,3.064185585,,,,,
2364,,3.064185585,,,,,
2365,,3.070123046,,,,,
2366,,3.070123046,,,,,
2367,,3.063040908,,,,,
2368,,3.069889762,,,,,
2369,,3.073092028,,,,,
2370,,3.08840506,,,,,
2371,,3.064164149,,,,,
2372,,3.085647469,,,,,
2373,,3.101194625,,,,,
2374,,3.102550396,,,,,
2375,,3.102550396,,,,,
2376,,3.118098771,,,,,
2377,,3.115806384,,,,,
2378,,3.124717881,,,,,
2379,,3.125164616,,,,,
2380,,3.131569688,,,,,
2381,,3.134772498,,,,,
2382,,3.1423033,,,,,
2383,,3.154651614,,,,,
2384,,3.153501583,,,,,
2385,,3.182761042,,,,,
2386,,3.186643558,,,,,
2387,,3.206992623,,,,,
2388,,3.223907319,,,,,
2389,,3.227577328,,,,,
2390,,3.224372523,,,,,
2391,,3.244260828,,,,,
2392,,3.26965081,,,,,
2393,,3.28498164,,,,,
2394,,3.29412752,,,,,
2395,,3.315174463,,,,,
2396,,3.306932044,,,,,
2397,,3.313790734,,,,,
2398,,3.344461581,,,,,
2399,,3.334163001,,,,,
2400,,3.34102287,,,,,
2401,,3.34879385,,,,,
2402,,3.355207272,,,,,
2403,,3.3673394,,,,,
2404,,3.3673394,,,,,
2405,,3.374200605,,,,,
2406,,3.374200605,,,,,
2407,,3.374879663,,,,,
2408,,3.371904278,,,,,
2409,,3.38129381,,,,,
2410,,3.384037924,,,,,
2411,,3.387013813,,,,,
2412,,3.397993721,,,,,
2413,,3.376238985,,,,,
2414,,3.382652407,,,,,
2415,,3.397993721,,,,,
2416,,3.394786557,,,,,
2417,,3.404856482,,,,,
2418,,3.409654486,,,,,
2419,,3.410809105,,,,,
2420,,3.418583169,,,,,
2421,,3.422239934,,,,,
2422,,3.410578505,,,,,
2423,,3.427974608,,,,,
2424,,3.434838705,,,,,
2425,,3.427974608,,,,,
2426,,3.444680261,,,,,
2427,,3.434159051,,,,,
2428,,3.417198327,,,,,
2429,,3.426358117,,,,,
2430,,3.452456086,,,,,
2431,,3.469856466,,,,,
2432,,3.476041958,,,,,
2433,,3.493894516,,,,,
2434,,3.494357284,,,,,
2435,,3.518398767,,,,,
2436,,3.528244095,,,,,
2437,,3.529620461,,,,,
2438,,3.555731808,,,,,
2439,,3.550928774,,,,,
2440,,3.568340637,,,,,
2441,,3.577956349,,,,,
2442,,3.58597063,,,,,
2443,,3.604539277,,,,,
2444,,3.610729527,,,,,
2445,,3.387713581,,,,,
2446,,3.349243292,,,,,
2447,,2.793466776,,,,,
2448,,2.449891151,,,,,
2449,,2.245086013,,,,,
2450,,2.183716658,,,,,
2451,,2.217577482,,,,,
2452,,2.255759081,,,,,
2453,,2.311483236,,,,,
2454,,2.343763913,,,,,
2455,,2.382875845,,,,,
2456,,2.406302522,,,,,
2457,,2.444791037,,,,,
2458,,2.487591862,,,,,
2459,,2.5183193,,,,,
2460,,2.535396251,,,,,
2461,,2.558403336,,,,,
2462,,2.575926371,,,,,
2463,,2.607357715,,,,,
2464,,2.627179191,,,,,
2465,,2.622364323,,,,,
2466,,2.66112704,,,,,
2467,,2.674350691,,,,,
2468,,2.684150289,,,,,
2469,,2.705111776,,,,,
2470,,2.715142557,,,,,
2471,,2.716947306,,,,,
2472,,2.741812719,,,,,
2473,,2.76301064,,,,,
2474,,2.766880594,,,,,
2475,,2.765490438,,,,,
2476,,2.775295145,,,,,
2477,,2.793301778,,,,,
2478,,2.834164324,,,,,
2479,,2.848978232,,,,,
2480,,2.866088245,,,,,
2481,,2.876802582,,,,,
2482,,2.896884238,,,,,
2483,,2.920397927,,,,,
2484,,2.937959484,,,,,
2485,,2.961248172,,,,,
2486,,2.970849523,,,,,
2487,,2.993681356,,,,,
2488,,3.014238013,,,,,
2489,,3.032755721,,,,,
2490,,3.065877125,,,,,
2491,,3.069753912,,,,,
2492,,3.068594121,,,,,
2493,,3.077508146,,,,,
2494,,3.08435727,,,,,
2495,,3.106991127,,,,,
2496,,3.121828986,,,,,
